,age,income,debt_to_income,credit_score,loan_amount,approved
4296,57,26319.028371737935,0.5441356096292724,618.5640720673749,12458.3220981703,0
4297,35,35705.612458037904,0.16836392737699768,749.8944847748322,17977.56568634729,1
4298,48,17646.703408649846,0.22348770506174576,692.9731744609378,8553.45994624183,1
4299,38,84988.53020960756,0.3550111730562459,617.4190683566384,14371.86272622004,1
4300,54,61944.9615888517,0.17966897401853726,650.6349482781442,19727.431883694026,1
4301,42,18074.014995811074,0.28657817970593114,685.6144097614575,5000.0,1
4302,31,23542.15439725811,0.5367143782004759,544.8076355866991,9666.53883869564,0
4303,33,33948.1907479406,0.45821869441803476,682.7826652382948,12488.489351441474,1
4304,24,37026.17448475557,0.4744297844674789,530.3238254520869,5000.0,0
4305,42,25770.207348581567,0.20232537289353614,757.4534814562168,10097.37365135564,1
4306,27,20486.798890723723,0.08811251644244351,623.8898737440176,7932.358811847616,1
4307,63,44245.79667076814,0.28564616720596375,723.4259906057679,18296.086243142272,1
4308,44,86659.52683469717,0.05,569.8577616995501,26801.1126830219,0
4309,24,37321.79342736567,0.41788941887382064,690.209535874345,15412.585723801429,1
4310,48,31386.83755633912,0.4621056609615199,567.8883256130588,11389.24629566302,0
4311,35,29779.642262723697,0.2321508210357063,629.4143071836392,5000.0,1
4312,21,20986.573911154563,0.43731476078193315,717.7423038750039,8944.95868301276,1
4313,23,25952.095174969807,0.4365041325848833,693.1874225054078,5000.0,1
4314,34,64090.76368070914,0.1818245276419809,689.5874265812814,5534.100934173568,1
4315,58,12894.743104734647,0.2900230033961398,625.2356514063657,5000.0,0
4316,21,37610.993306728844,0.279821033870957,576.8088803418271,5000.0,0
4317,58,36826.66055397867,0.4899218355389707,704.6787615997537,6131.379542776352,1
4318,58,38530.27853917838,0.459854796020646,585.5945782816758,9144.547068392185,0
4319,41,52245.49020373642,0.435844321305523,606.4473397957171,29514.02586142826,0
4320,49,37443.20879016096,0.2658167259755987,749.9150641626609,9619.361436729587,1
4321,25,28941.165832429124,0.5548565391331035,690.4821311924852,19830.20424933403,0
4322,30,26152.20065203057,0.3771810759207927,554.5499345249857,5000.0,0
4323,48,69506.24485702171,0.424335578456215,649.239835568805,27409.268311775177,1
4324,41,61115.81739210011,0.6095940559167597,638.9375146941218,26270.052602945845,0
4325,27,153095.7405355295,0.4493551330455906,623.775316967471,17752.12953094335,1
4326,23,31555.58224688329,0.33203407723983025,625.9044749008639,8898.36499541162,0
4327,40,26394.0397433473,0.2752920920257272,741.5973634727918,7364.147432785855,1
4328,39,45550.79920281195,0.08991743486079704,789.6169878670983,23567.26564557439,1
4329,55,45004.07165725146,0.11504034704535045,647.0252238248398,5000.0,1
4330,24,49920.026776999446,0.4783691168129913,661.4676566619146,33737.468128101675,0
4331,25,55468.21531634586,0.053618210018304226,554.5091098896389,5000.0,1
4332,21,49678.961174454525,0.5016938157061934,768.6265315199494,19114.175023926837,1
4333,24,62163.034597847414,0.47050903408056066,603.8975383649482,7788.109074476262,0
4334,32,66436.55129312193,0.22025282151399272,620.3924710801637,26268.922830967596,1
4335,47,67031.79635525713,0.3772367133990701,705.3332902484385,11244.642297321745,1
4336,62,11723.26988789165,0.43642924977817493,669.6614047656103,6672.9463531228985,1
4337,43,40789.927352008715,0.3637942163387779,688.4551767781825,13057.167598137119,1
4338,45,22888.615031660443,0.5346835284470892,697.5606840489563,5000.0,1
4339,41,61557.309572726415,0.14118561775613264,649.4263457491888,5000.0,1
4340,44,11601.029839839937,0.4256248866107757,711.8046332782334,5000.0,1
4341,45,75705.99563511224,0.25866274130783234,530.4960711140812,29530.758755911862,0
4342,52,23568.11793724823,0.08928161057359169,764.4949502202647,5359.367680001371,1
4343,52,21016.606291844597,0.17596602128317945,637.2822377645056,6428.500003878227,1
4344,25,43396.09158329478,0.2713271847305145,711.1242080887861,15470.835497496075,1
4345,56,30132.651231542288,0.3534881900266341,684.4866936538918,12903.624520971427,1
4346,62,88405.95881841784,0.21483705072213663,510.1534533064263,8870.217044560055,0
4347,62,71791.15611498579,0.2740856033704092,665.28890808844,14923.955286419261,1
4348,59,28129.73972210784,0.2906046570187011,502.09855225070294,11876.331716720762,0
4349,36,61159.62203603161,0.21806747055443615,684.584548715008,17052.46384807915,1
4350,53,27649.323769403007,0.2650164966565706,665.2135345878438,5000.0,1
4351,41,27530.305286139203,0.43594324284696756,560.4482108719628,17025.845715309235,0
4352,29,51900.950291341236,0.5973441406627561,663.1842259356941,24356.728606198758,0
4353,26,75201.05546171458,0.3812500166498252,616.7416613895268,5000.0,1
4354,55,29128.249081544553,0.36974476165237785,638.5425752797345,5000.0,1
4355,59,30258.596752470574,0.33794338621210457,468.908380517056,18594.619188226297,0
4356,42,42218.01731697625,0.29136482196731317,563.3286815424324,16512.337391377918,0
4357,61,23225.469128444412,0.4363657076022142,594.9073752344912,5000.0,0
4358,25,79435.86098148728,0.49747521373545267,570.4092736185729,5000.0,0
4359,62,23114.691631703758,0.1757546061604325,613.2198560962373,5000.0,1
4360,43,26460.361963714193,0.5057425243078384,602.9455533023643,5341.966152563628,0
4361,37,87870.51026519708,0.5938180762658408,671.1200203525763,38115.735232759056,0
4362,32,40428.659840867454,0.19885752551744784,458.7644766036371,5000.0,0
4363,43,95970.07608486674,0.48810289578329946,789.473367015212,39727.47368648542,1
4364,36,32544.421148428697,0.5953069000163905,606.9347376510524,5000.0,0
4365,23,127996.65502411353,0.4573795402655929,628.5517128770689,5000.0,1
4366,50,49405.89313284006,0.3236055931145232,691.6246212314919,11381.87424045413,1
4367,42,24928.874365521602,0.4668238841659821,771.7233773048393,17319.045743740695,1
4368,29,24737.638548986477,0.2281221473159277,608.7614390814077,14068.403624619508,0
4369,49,17525.216131841797,0.30311837662114466,698.2552108916979,5000.0,1
4370,57,18510.48351394272,0.24010311630910994,603.0339037357003,6320.58499380765,0
4371,43,26114.192194716015,0.14791992577188906,715.8175769343818,5000.0,1
4372,33,22119.188754412877,0.35622667289623167,698.799749421636,5000.0,1
4373,52,10006.942727824282,0.3956068678181773,575.3831133609866,5000.0,0
4374,43,55312.848148489975,0.44935242521631974,690.5318790687461,23657.80631755918,1
4375,37,53512.409563942114,0.05,550.090337776851,5000.0,0
4376,60,42369.68624568868,0.37740444784471994,598.0996760675724,21785.381736261326,0
4377,41,20589.093884960308,0.3618282061660635,556.240751530793,10765.218627404418,0
4378,22,82734.83837334029,0.18638985601087507,650.064920607826,17357.22579030734,1
4379,57,33220.284752577085,0.2833360220099624,719.8845009556115,10704.134706835273,1
4380,26,23941.858250523022,0.4631434505598925,563.0184651857498,13416.704409652726,0
4381,64,40794.11322052425,0.36460984190910584,678.0637495186645,15200.037979246305,1
4382,38,39641.014691164855,0.34733700222073,633.0667153101319,23460.62923617684,0
4383,50,10390.267278787605,0.4839384464437482,578.1291042105584,5000.0,0
4384,42,35757.928958267774,0.6972258413186525,620.459413666814,6566.8597812623775,0
4385,53,38571.522061342854,0.31361402745512706,690.5220177847764,9043.24448464223,1
4386,50,30050.3447660656,0.3870157357187732,715.8161658061788,16489.790721254387,1
4387,37,18756.06732103032,0.21626171997140525,671.5248917590518,5630.180034725797,1
4388,63,19034.391403940255,0.6717169452624876,647.4066818216261,5000.0,0
4389,52,46959.120020461814,0.26902786848037197,651.6045831012091,13043.935243615386,1
4390,62,53146.12591545236,0.07881628812283341,598.7843496716125,21470.701190695316,1
4391,34,29027.393093372215,0.443267379486055,656.7822297590717,6876.581064226816,1
4392,30,43965.427526895466,0.10847424364094849,547.0846771715152,20559.529326068292,0
4393,56,28883.936018602715,0.5442543474821351,641.6989377047842,9337.8190953472,0
4394,54,23703.559331921915,0.43839404301870133,768.9534007750667,5678.632041557795,1
4395,29,40426.80940685838,0.19581286732622014,619.2737722447238,21660.907638940982,0
4396,62,20444.159034189357,0.4505867952221577,728.4833215620705,12015.990649212623,1
4397,48,93609.95792701689,0.29992883151190686,696.9654090287237,49960.04177513281,1
4398,31,17698.641135060447,0.4140173877252698,750.6478158255991,5000.0,1
4399,34,41852.787562178324,0.15779734066896686,431.0492370976836,22529.282460067185,0
4400,59,39148.589249721736,0.14857368613235775,662.3941176687057,19586.93049523854,1
4401,39,37449.095646441856,0.39768044677639913,691.163531368194,5000.0,1
4402,35,76244.20549026575,0.6325824236633086,705.8865540314744,17767.710379474032,1
4403,48,9479.571238567543,0.2532297957971061,734.0896256245462,5203.426063491124,1
4404,44,44616.813565680226,0.2418824903806734,698.7488679797781,21910.40258850368,1
4405,28,31675.894708544274,0.29919227253390834,666.560596999747,6175.944565084219,1
4406,63,48629.61068724161,0.15149331750630227,582.8859784578743,5000.0,1
4407,29,37322.108003146284,0.43292087049292677,516.7976811811631,20900.173547655064,0
4408,53,34978.53302392651,0.48530437345138394,743.7523268077457,14428.930786372031,1
4409,53,19857.611572295515,0.422332071851353,607.4894002727337,6101.096786516964,0
4410,39,25937.14136004148,0.32453579133255606,625.4822919397251,5000.0,1
4411,23,173816.41603974803,0.19627633587044213,713.389169946475,77167.43007146863,1
4412,30,48852.021967790264,0.6594947270816095,648.6651411339021,5000.0,0
4413,60,61469.51176324593,0.22138379249001872,568.9911082115374,7323.286742735689,0
4414,62,30456.404766769836,0.21782705194563226,530.4759850167567,11583.850267249682,0
4415,21,23675.482919465125,0.08122233493333922,624.9050331218024,11788.054964299967,1
4416,49,53541.583209219956,0.1367352745413263,656.7140778097074,17588.659563423364,1
4417,54,14018.60795093536,0.402442454201791,705.7354473140301,5000.0,1
4418,33,26229.257110035225,0.28598311548630095,641.256378789044,12521.301580371528,0
4419,21,30415.6413336966,0.22041722831668448,651.4001575385703,5000.0,1
4420,54,58249.719250610746,0.23032979532671247,557.6093423268628,6399.550368437622,1
4421,49,44661.01966270125,0.2729364573666221,722.8923242314991,23103.936955046793,1
4422,33,28668.38239267177,0.2503421699502076,850.0,5000.0,1
4423,49,43673.05087405541,0.5604000643933106,741.0834180989722,5000.0,1
4424,59,31207.823030081683,0.2942060339723462,734.7493649257083,5000.0,1
4425,44,62008.01187489365,0.37186818727816706,674.1577078482713,32090.191417538994,1
4426,46,40867.00779124594,0.35888102611396444,576.8428809078017,19562.36041185438,0
4427,37,86527.83234528916,0.3639739071365913,589.6758280359405,5000.0,1
4428,27,31606.01837465063,0.2944070603447337,696.1052556751698,5000.0,1
4429,33,67016.7331990051,0.27886062356167246,712.3556679231143,5000.0,1
4430,25,37994.89155268702,0.4464666947870257,584.2607283922132,16235.60647709656,0
4431,46,25626.39552714736,0.3829508369172512,681.8198176276265,5000.0,1
4432,23,133357.2981960885,0.2362196177718563,657.9187167666089,52030.22404890297,1
4433,27,69902.34056797336,0.05,684.6606481976676,18080.234482801756,1
4434,59,40829.561581096634,0.258956454797731,675.0426510930781,13015.291898765527,1
4435,21,53263.05271299839,0.14595031691199645,678.6504975845914,5000.0,1
4436,37,21141.445844150287,0.21150903255255388,513.820956761695,10115.862369934966,0
4437,63,21516.906279059156,0.15168076459245156,777.6712077255886,13110.194099067,1
4438,45,63388.9695491286,0.5239340825160358,749.0741841323613,37783.872251699344,1
4439,23,36402.71684269382,0.5228733674675135,648.9531125633605,11387.44831723533,1
4440,35,33593.61245588661,0.4637047680538172,567.3930614139997,5000.0,0
4441,49,31446.128441117555,0.2999209511121851,689.4253488772031,7154.803213051167,1
4442,63,39184.38943378875,0.2501148019736118,547.6649045544382,13859.24120046429,0
4443,52,31980.297665993658,0.12582988327586414,767.3866046508464,10452.478866478075,1
4444,46,13146.746750038626,0.4871592793284118,638.7009320004272,5000.0,0
4445,36,73713.23440906464,0.4802933822730832,608.2506894869609,32600.11148589384,0
4446,45,34362.45486856631,0.4239163331551271,690.8549333973612,15607.997670898996,1
4447,48,90740.97651293458,0.18371199942375457,617.1313359331183,41263.28884913141,1
4448,29,15046.517708555553,0.29944199188615916,630.3985905538188,5000.0,0
4449,21,15017.032542192834,0.3320779788663887,594.448565848269,5000.0,0
4450,49,31643.664451970435,0.08496171707385564,693.7560064616999,6399.581700027436,1
4451,42,59205.141056362285,0.5643239903703829,671.5252198533698,31722.849094857414,0
4452,36,19735.343414472572,0.14724229743869616,723.5242661964909,5000.0,1
4453,61,19356.06279917446,0.23305756531371388,536.2421481615057,5000.0,0
4454,64,43738.157496751104,0.08422121891587261,564.7972335140643,5000.0,1
4455,61,31056.49259187569,0.31946578596900627,613.7673478373036,6707.907662424185,1
4456,27,47669.1613656919,0.31271967902665987,727.7869013442951,18256.581662742494,1
4457,34,31336.06966096531,0.4970231178617794,550.2453537251191,13644.82308188126,0
4458,49,44027.452614691225,0.20786503580349783,590.5298716130264,5000.0,1
4459,39,71902.5219916782,0.18720182086194256,749.4303369093407,36123.87839495418,1
4460,39,19756.278215068098,0.362025501660357,687.078059019076,10481.968479447207,1
4461,22,65669.73914109048,0.05,725.6237865567692,15948.091619552926,1
4462,61,15489.633390928473,0.5497229784723517,643.6240573470436,5000.0,1
4463,35,49250.17928599139,0.1517540643521408,773.7815669198225,27154.565313161816,1
4464,23,73838.42836959919,0.6225496021541164,548.4243188855365,27690.847490629236,0
4465,31,27944.22918888046,0.23119324681329917,634.9912608974757,19023.04379190716,0
4466,50,50125.11992355314,0.1359678997511962,629.2402819553852,5000.0,1
4467,60,28465.651290637226,0.4374621525277541,630.1056349920077,10197.480727223892,1
4468,38,48663.79323016652,0.42882630811017663,562.114243103903,28883.282884145112,0
4469,22,11739.9205024264,0.43246251428342486,688.8135434265464,5000.0,1
4470,52,39382.55898965677,0.36508832411129977,564.2764947536002,5000.0,0
4471,28,44253.753952464736,0.6859582894998595,556.7350945879026,5000.0,0
4472,42,71135.44220863681,0.14757354869699005,468.49674690037045,46913.98579044187,0
4473,26,57677.8081255718,0.5542387085490555,598.048937192331,10203.019730731174,0
4474,32,33502.722186196464,0.10866426995830689,660.2694521726387,13249.347026285037,1
4475,60,41524.23032019782,0.5977843190721123,670.1916678297305,5000.0,1
4476,56,17622.676470815582,0.40289095760187377,634.3174380349503,5000.0,1
4477,35,82622.5123528857,0.5839048148716267,603.1241916598817,40552.05482919241,0
4478,48,51306.85762682399,0.4838192547949278,621.6117406679323,18291.973905938554,0
4479,38,14321.964479016855,0.05,602.7769446800404,5000.0,1
4480,22,41068.370256186994,0.2993001947529232,793.7763032841788,18878.367982637817,1
4481,33,42666.53730175723,0.16201751400347167,564.0183924253806,12322.439760587255,0
4482,35,24662.226290624854,0.5740648724541981,595.7250711753471,12337.304970571302,0
4483,40,38117.65226321278,0.47008952945591875,649.9655622011988,8160.517127693813,0
4484,49,23453.145488347353,0.3727123861806787,573.26880667303,8417.705695987484,0
4485,62,17992.336813528542,0.28812746049484067,653.2265199585331,12590.98450159405,0
4486,49,26724.245638585875,0.4135291769093085,535.3316698680612,8860.413729065094,0
4487,23,39568.75733118807,0.20627834686067215,658.6700798161849,17355.229764811542,0
4488,39,57766.59039464475,0.39219903199225603,618.9025943540979,5000.0,1
4489,23,37605.63651420737,0.3315099625728951,597.8270004265914,12384.965383610732,0
4490,34,58049.16973674607,0.22748380396817403,629.569614648875,19792.053360588965,1
4491,60,50229.18638647105,0.4543190875219009,612.1330607702411,5000.0,1
4492,24,21640.048562825417,0.6328716338373248,621.7992978821031,5320.238806972193,0
4493,31,50038.67665666136,0.13574888636757185,703.6627978562644,12106.906222965186,1
4494,51,50735.02103460924,0.4917047695576551,775.9312071558335,5000.0,1
4495,63,86759.96171955911,0.2288941484041935,460.6872288389994,17217.3579904828,0
4496,52,44592.77728752275,0.43760255126882075,633.7510841567876,32221.88083029157,0
4497,47,19587.815154234817,0.2574249449093414,560.2056549321255,5963.700999779204,0
4498,50,27528.01801302345,0.30504323680644696,626.1164891465052,9977.909602184918,1
4499,63,14381.837900785025,0.31987917574351105,678.191257285556,9738.394993196602,0
4500,22,46874.95294362618,0.5542014983415381,817.1027447047915,5000.0,1
4501,29,83032.20058428941,0.33619337787548276,627.4333423038956,60680.21495263535,0
4502,48,10986.540976841963,0.29912340375764424,659.0903922104069,5000.0,1
4503,51,84805.45701163205,0.3375666212266482,586.0263997574302,5000.0,1
4504,54,46565.665258601,0.6344124865327702,582.3679701644487,5000.0,0
4505,35,21198.99752364195,0.43401302789064516,579.0351054375055,9741.20480331995,0
4506,45,41288.83154529611,0.2584330696826201,599.7706078749029,18791.06116263469,0
4507,56,21543.645104871146,0.5747227837836635,616.7694008021217,8335.241625324183,0
4508,28,45261.40143440703,0.3770845811282003,749.5083126730634,5000.960527806935,1
4509,29,37484.414980560156,0.2205678171575591,625.7634008371259,13004.414534556985,1
4510,57,42816.19871820175,0.4090558620046992,688.8552110616052,7325.662913511954,1
4511,59,22937.54442103151,0.3274748746227087,670.5854372711643,5627.010201479969,1
4512,52,24669.91333861979,0.05,716.6564144731333,5000.0,1
4513,37,46672.51406279989,0.3996120987800355,516.8532934630871,7674.706414068247,0
4514,55,28244.01492406097,0.1886946077603135,674.0117530822606,5000.0,1
4515,57,39124.68607178145,0.15910077473229095,666.0733640801296,23500.822495430995,1
4516,39,45546.6231468135,0.05853599658039219,643.0117447998774,5978.298587710422,1
4517,64,32494.368328337972,0.3692285747271985,725.3402774822623,18663.6414647685,1
4518,49,64702.206870324786,0.3278703925194906,641.5401475972201,13526.630393315485,1
4519,27,33097.888192289916,0.492362393562129,711.5247821470911,5992.380553110159,1
4520,48,32604.717206221263,0.23037711924030502,661.9048440409098,5000.0,1
4521,29,26480.063611461486,0.2778045721124421,667.3146577560922,18035.254869294262,1
4522,48,61083.13063219343,0.6469350951986569,672.1324994783175,31145.029666689163,0
4523,26,25499.03481372039,0.05376164336726298,636.0440163689117,5000.0,1
4524,49,67998.7836893389,0.5323845891311553,759.4781326874676,32911.56228481539,1
4525,37,39401.389284122415,0.23303145698887492,725.291068656328,20258.228981536176,1
4526,36,138835.8260948729,0.8172123504166589,645.8325300153223,47308.482416746054,0
4527,43,26102.074247016793,0.4583232149565313,661.9689086953477,8736.649026001991,1
4528,51,68706.35326007802,0.25580318583218253,683.6692546716457,20437.760344266102,1
4529,23,46869.43282383531,0.1409366064614628,706.7046994477655,6722.0321672581185,1
4530,41,28088.707154077805,0.41138741790803884,762.8891066829398,6168.944735173976,1
4531,46,47185.40124217649,0.06352869544575243,713.4743904725216,5033.004167392095,1
4532,56,46049.72213660334,0.4532774654265829,637.7903088021498,23335.913679505207,0
4533,62,30761.853769964382,0.14094052657048647,592.77187432602,19438.787440482567,0
4534,57,44987.52191415747,0.2045213205896961,719.4519936618993,16759.384933468784,1
4535,42,64972.591869535994,0.05,670.2323675498706,12682.666360943074,1
4536,62,46895.50372159434,0.36952053765495574,581.2211015019628,9887.986149090164,0
4537,32,29448.76978307625,0.3919087883070813,709.7346015293625,10922.977791304693,1
4538,62,28631.099672793178,0.35425527483377595,756.1494284086949,11789.808305458118,1
4539,33,34762.51972205852,0.0916549850559437,650.496690764567,11438.20407288495,1
4540,31,63337.383301201844,0.5651965635451117,759.6623213660981,9883.66377026496,1
4541,36,24912.013966371294,0.325692826819805,703.6332336475124,13312.70685254571,1
4542,28,44181.68373996697,0.27173019728803954,568.8988662157886,14366.794993771062,0
4543,60,16626.7183434518,0.470483834078678,679.5789639609094,6521.387654727186,1
4544,60,48888.90478788029,0.2839521394857836,526.0188058061644,5000.0,0
4545,22,52885.55134080553,0.4161824007396852,674.7826868823083,13561.560855044541,1
4546,50,100088.56751331015,0.23295978710581272,578.2755018145438,44247.6132404677,0
4547,50,57678.8899532736,0.4724236840789659,663.46181886887,5000.0,1
4548,32,29714.77088022804,0.4685725442722665,697.4285190258068,5000.0,1
4549,30,16860.187480090546,0.282022686748356,608.8223622578229,8873.455344008446,0
4550,64,46962.19723898791,0.3728388534136658,768.3338338848306,15270.506499158084,1
4551,31,30834.480770009635,0.34627899387084,585.4966934478558,10488.621122148143,0
4552,35,42918.1974887335,0.3312357823513244,500.2915000980124,16326.893720222235,0
4553,36,25334.12195441607,0.17180503889565765,647.9780690795953,8911.270417904007,1
4554,37,33302.97093234527,0.19290022973820917,745.5639259526835,5000.0,1
4555,46,15521.902173932333,0.29220841999410513,648.5302142283288,5000.0,1
4556,22,21523.420600068494,0.3603239705318089,608.4889766968494,5840.634970350762,1
4557,32,20057.629562669157,0.21746341710910602,534.5927090430414,6665.199439193922,0
4558,46,56184.42822496794,0.3521668653059972,609.997491330401,17152.066495565734,0
4559,43,24013.41427618763,0.05,570.0501843796469,5138.140180366459,0
4560,38,72327.88641403933,0.35043509373211484,667.0561122936631,34442.90715022703,1
4561,52,24131.614368649385,0.3615670404351356,672.9889986400739,5864.704656853254,1
4562,58,103566.48305026181,0.472809325402936,583.573507056463,34896.48493510504,0
4563,23,13705.916319092374,0.5634006248378152,627.1622166029621,8485.759675545656,0
4564,58,44898.10643836364,0.45265902753153064,751.2341226584454,5000.0,1
4565,23,37023.16275188687,0.6196126939907117,620.1836718306022,5000.0,0
4566,50,19816.679141802662,0.3456076615777972,618.4069600426167,7303.8961011195715,0
4567,21,27571.398152875012,0.3569443809290339,663.0559040450227,11508.864867262606,1
4568,50,31868.05068789676,0.47100213563499504,551.3070724960685,23438.09090980652,0
4569,52,41146.86958799207,0.33397037527882156,716.4868437337118,12608.766631097504,1
4570,48,22737.97357570715,0.300361737462805,621.0825290542225,6020.38340548834,1
4571,41,44920.9786119669,0.556132446401191,568.9345851686635,8748.368892859846,0
4572,33,38555.8039854467,0.45855530508545866,687.6101753453127,19933.54915703023,0
4573,47,53615.44080645938,0.44896127645571504,615.8597526092767,21543.47666683391,0
4574,56,23595.681521560637,0.22035924921484554,588.692167645724,10951.739193422127,0
4575,27,29594.19481161431,0.4915576608816174,655.0854054968654,10515.682417006847,1
4576,42,74686.84029747033,0.36234355097556836,723.6239216296696,35210.100666974424,1
4577,30,23085.97926121413,0.20155186778600886,621.2512477061565,13410.048527434266,0
4578,59,18101.709133914468,0.45453911966291727,582.4376248880723,7587.679266087334,0
4579,35,26489.995660783003,0.17014082258246202,492.79331273222306,5087.759575889773,0
4580,35,14943.402104483841,0.05,548.4967572604543,5000.0,0
4581,24,83821.6611000404,0.07923550246147236,616.233849843817,27750.89989270278,0
4582,52,31527.590565651702,0.3127300685388907,558.479382908331,19001.44990293192,0
4583,43,31680.20469587611,0.5811642634065556,601.0846148157988,10810.688646507962,0
4584,26,52641.67990574201,0.3969207049982486,784.9609845823284,5000.0,1
4585,44,25266.168300046626,0.3346275296271283,736.1802137481329,16561.81408438539,1
4586,40,32598.932301317847,0.5478705298163051,592.7334523941953,12787.428865878117,0
4587,57,24935.011250356685,0.4265377929314126,659.6666495389554,7030.141883063649,1
4588,40,15100.52129010541,0.5036012382608867,574.3618385838096,5000.0,0
4589,32,37248.946452105156,0.49584522729041886,759.3480459757877,5000.0,1
4590,53,60649.32073029477,0.30294062327689564,654.9795202400048,8143.144594272542,1
4591,48,37784.24427469404,0.3152521267793852,723.5153493868492,5000.0,1
4592,28,57520.44115881367,0.2249812114567938,594.9341733120367,24445.163117218726,0
4593,21,20996.35332564196,0.47461262166993284,762.0875396814693,5410.712868171452,1
4594,57,24908.898212032458,0.1658569141731994,619.2037089719724,12906.13196807959,1
4595,42,19012.49108100062,0.217104005195242,526.3948840031021,5000.0,0
4596,26,43620.33731041416,0.33949783417896323,637.8544546117494,32791.80137465163,0
4597,41,30983.05388126198,0.3664889419866947,601.9188119688257,16996.539166810355,0
4598,52,30408.2949062757,0.43799966141380975,720.3560837742041,11730.501174293291,1
4599,55,50741.180316064776,0.34375436759453465,606.5707162060693,11705.883020421597,0
4600,35,28667.189020776772,0.29544515138260147,687.6475216184759,13122.335314036822,1
4601,25,62307.42360679107,0.45845656600901075,602.2429437687069,19796.913822988394,0
4602,26,40856.81000544439,0.48714579719667656,590.7917492139569,10634.794669168277,0
4603,45,30240.15873942818,0.09503076008647145,650.0570020609833,13591.32841333964,1
4604,60,16717.282285612848,0.5104315436754158,687.2227503986461,7918.2071608409515,1
4605,49,50596.472480357734,0.30097724855902735,540.7695169119671,18771.809638473696,0
4606,27,41834.130958483795,0.5897109869060678,714.6052748733833,8550.766055752098,1
4607,60,42853.14161391336,0.25247282721104225,715.595021676223,11820.515527558537,1
4608,33,43542.02314889821,0.20082374739740752,628.6810678990885,5000.0,1
4609,58,27874.204371770495,0.4472041566295875,636.6809731341832,5000.0,1
4610,38,33668.33165448659,0.6696218587425998,464.5962317659596,6047.719460286858,0
4611,22,28874.79548062728,0.10658712269538331,776.1854485033167,14262.790486495944,1
4612,28,67848.47858997624,0.4757589457973616,627.4813952850243,21951.896129201137,0
4613,31,31648.30442307724,0.43404858264925655,725.876283112795,15529.557920949126,1
4614,53,26645.615762917216,0.3451072421407794,607.645265274274,14876.26539081104,0
4615,58,70219.54985089658,0.6609995901308061,650.2025044728393,26155.784367004864,0
4616,47,66501.88801882694,0.0630081486261866,686.6139190271393,6162.00935507388,1
4617,40,40871.453751747824,0.5168667586513795,617.8757940544068,18903.716156001403,0
4618,32,34032.31647138107,0.4959294736632181,540.4363872969409,5000.0,0
4619,63,30038.20146105498,0.5296135493033612,641.1887612988506,5797.384661792647,1
4620,51,35525.74635017634,0.5106083422938519,550.9914241849488,20289.94722988303,0
4621,47,23450.432293499263,0.3853041944078239,589.604314280295,7011.211062772441,1
4622,52,46243.83655627383,0.3042387960702224,605.8996616984036,18138.457077398572,0
4623,30,82971.4193291642,0.2584438934773368,655.5274431246604,5000.0,1
4624,23,48113.10823126495,0.43815770932320053,604.9902265428113,11380.997548382504,0
4625,47,20918.34618463593,0.34906391858415675,564.647882492532,7455.610165085979,0
4626,55,45594.86515828703,0.31838690145884685,663.1443105227179,14547.764185398517,1
4627,51,40025.39000351973,0.2669447877556331,695.6575348645783,18316.542252195497,1
4628,35,45394.553126811945,0.288855356565639,552.9536346148743,7866.280186170997,0
4629,36,24105.98979267919,0.46655374633665075,651.3351653669797,12762.996040389351,0
4630,33,36376.5156601596,0.3527923195262746,702.6712666113012,7548.693178353105,1
4631,55,56474.78026532124,0.5313825827802683,657.1028531809567,17199.51619253216,1
4632,31,21268.897105735286,0.14703860830496282,565.2703175631704,5000.0,0
4633,41,29011.233163211415,0.44308116045811685,666.7599388860394,11915.638721641664,1
4634,31,31447.449998405467,0.19878429383870047,649.9755485198248,5000.0,1
4635,50,59825.2779870152,0.5313802253467158,660.639999023223,21096.978806868043,1
4636,55,64456.742784409806,0.5353835464848593,652.6437244427922,29840.43917089817,0
4637,42,13938.831716836676,0.1384622303440623,508.7003964150251,6755.623271277394,0
4638,58,59799.60850419976,0.23516365181712148,637.8535551340008,49253.58637504177,0
4639,51,65478.5273810927,0.24157855442098122,716.5203654304968,19737.641349493377,1
4640,34,63407.8984496796,0.5393870283742067,750.5960091106773,15102.653139007183,1
4641,44,27866.663041949778,0.26088787144425685,719.6067002904407,5000.0,1
4642,52,32373.61525216239,0.45350131373556263,651.8085236123239,13691.223213612937,1
4643,56,16585.587393088732,0.2508216301015858,698.4227450968202,5000.0,1
4644,52,12740.274084172019,0.5113175573364561,688.0094597598737,5000.0,1
4645,35,30310.29786847146,0.5262038562427884,633.7547126271344,5000.0,0
4646,63,37730.88835620692,0.6004850819955444,730.451991942419,20799.01335377102,1
4647,55,39671.35762921717,0.3242836924729925,604.732189811615,18895.551427250044,0
4648,23,54752.03560972817,0.35041830440028005,642.4618564154556,30913.649553214498,0
4649,36,167806.68183362673,0.3291320788710237,713.1497452321746,5000.0,1
4650,25,29792.282652187452,0.35395717233020646,585.8225959118502,6806.639525635712,0
4651,41,21422.893759921706,0.2861585991897746,556.4933763664957,5000.0,0
4652,30,47718.16110141519,0.5085585752435288,582.0776727981928,15593.382342233768,0
4653,39,40583.67590686308,0.2358975970278143,681.0914595487718,5759.14124077561,1
4654,45,27248.10590467657,0.32831324510830373,806.3473887803494,15787.136743663978,1
