age,income,debt_to_income,credit_score,loan_amount,location_text,officer_notes,approved
38,18243.2691832327,0.3528979066588561,650.3379587029951,5000.0,Noida sector planned housing,Address verification fully successful,1
43,35648.49656688408,0.3988301308822788,618.1070423740562,7090.545972532518,Semi rural district,GST returns consistent for last 3 years,1
31,41390.935594628005,0.4289838826875943,663.7321487048339,16576.98964413845,Tourism seasonal economy area,Self employed professional with stable clients,1
41,22181.035114754457,0.2228889038669228,757.1448949162708,12960.000522275035,South Delhi posh locality,Borrower residence stable for many years,1
64,17828.082823049906,0.3461286667072053,604.3578641173707,6824.734593266583,Noida sector planned housing,Borrower hesitant during verification call,0
25,65950.05153752188,0.2486973660531364,675.7901861522531,35871.97422107898,Pune Hinjewadi IT park,Salary credited through employer account,1
43,29993.488011855377,0.5763523065236049,678.176853660829,8152.729560592479,South Mumbai affluent area,Income supported by informal family business,1
61,32218.429488127767,0.0913665714342597,649.3131885878462,22802.05779430549,Urban informal settlement,GST registration present but filings irregular,0
45,27630.206143710977,0.4379120735469772,680.1275025984643,15643.957288769152,Agricultural dominant region,GST returns consistent for last 3 years,0
61,24696.389893472693,0.2339930070585548,677.072012008392,11826.9718936787,Semi rural district,Stable salaried employment verified,1
30,69660.7031857594,0.1797598848956667,585.9964151329148,27265.82837903145,Jaipur urban residential area,High household expenses relative to income,1
42,23390.8880822174,0.3046654944797103,645.7917884082393,8872.943844822154,Border trade town,High dependency on single client,1
39,39729.201334907535,0.54354559040895,648.9332055755807,5000.0,Pune Hinjewadi IT park,High dependency on single client,1
21,36473.89815922075,0.2536569177268012,576.5687146497505,5000.0,Mining dependent region,Address verification fully successful,0
27,13710.44336135424,0.0793637528542704,654.1268766086984,5905.476177175823,Coimbatore manufacturing cluster,Address verification partially successful,1
24,40965.00485122894,0.2083467288150044,648.0693699284752,12884.716899729452,Trivandrum government employee area,GST registration present but filings irregular,1
21,16781.217781224197,0.3685543542634416,791.6312041188513,6920.752402429755,Kochi port-adjacent locality,Stable salaried employment verified,1
35,49897.6933098162,0.1074970390382758,592.2747233673557,5000.0,Coimbatore manufacturing cluster,Stable salaried employment verified,1
60,20066.192948679683,0.4581842288011509,720.0244689131558,12132.554904223744,Tier 2 industrial town,Business revenue declining over last year,1
32,47146.228963581336,0.1128207213080031,683.1309574933656,12239.895344006893,Surat textile business district,Property documents pending clarification,1
42,29297.195615171386,0.2776709783396205,722.3082540660595,11016.716540500716,Border trade town,Property ownership documents verified,1
42,25921.749035181143,0.47284809128945,593.91389795084,5168.058006872244,Trivandrum government employee area,Income primarily cash based limited documentation,0
37,40347.44007375072,0.2746666850637703,518.2158766394502,14739.27872163409,Small town market center,Household expenses within expected range,0
49,17397.30287738922,0.1485235751189092,642.4849539485539,13510.805864467986,Coimbatore manufacturing cluster,Multiple income sources disclosed,1
34,35080.11309923366,0.3363759934683636,703.9417305267908,18645.49019805153,Jaipur urban residential area,Income primarily cash based limited documentation,1
40,53697.67695995735,0.2760036447313865,627.4936288229771,9999.06762234032,Jaipur urban residential area,High dependency on single client,1
53,61163.27555855787,0.5317678596727627,639.6803379241546,6040.851245349186,South Delhi posh locality,High household expenses relative to income,0
63,28815.95607644924,0.4732969622121191,788.2806471545708,10689.608036548436,Bangalore IT corridor,Multiple income sources disclosed,1
35,30997.87242766207,0.4259493608409788,599.0747946962255,7250.952244234144,Ahmedabad industrial zone,Self employed professional with stable clients,0
32,17223.823103697912,0.353233212824028,714.7792608384898,5000.0,Lower Parel commercial district,Bank statements show frequent cash deposits,1
60,24950.357233663883,0.3171762160478632,581.340295142564,17402.90936987378,Indore emerging commercial zone,Self employed professional with stable clients,0
40,16646.324937073125,0.3163902645811287,730.5113657781671,5000.0,Electronic City industrial belt,Past loan closed without delays,1
50,45253.568034815915,0.0935515252103802,645.1131985607126,20002.802813700087,Whitefield tech park area,No guarantor available for loan,1
58,55330.70955495069,0.3504420332848912,684.183369064471,38099.094102652045,Nagpur logistics corridor,Address verification fully successful,0
23,28937.335151150604,0.2311242693792423,605.0219076880114,5000.0,Ahmedabad industrial zone,Bank statements show frequent cash deposits,1
48,21394.388043326333,0.3371571303616818,656.5925932550665,5000.0,Kochi port-adjacent locality,Property documents pending clarification,1
46,42365.76504074041,0.3578242508768891,661.8130388562364,9924.042583338764,Kochi port-adjacent locality,Borrower cooperative during verification call,1
50,23529.66270071773,0.2771603703691683,551.0467460604053,14633.579529852766,Kochi port-adjacent locality,Property ownership documents verified,0
33,50816.14684912695,0.4899647181056835,615.4683490722217,14946.123610511644,South Mumbai affluent area,Past loan closed with minor delays,0
33,95579.64341267734,0.1887577889216631,668.7034760614023,67833.49968936616,Whitefield tech park area,GST returns consistent for last 3 years,0
22,23336.722461113142,0.2759041685399921,597.2364869357916,10976.745520496148,Coimbatore manufacturing cluster,Income primarily cash based limited documentation,0
57,25063.35751572382,0.3007422037047295,662.275344071889,5753.275570389666,Noida sector planned housing,Borrower hesitant during verification call,1
58,17504.52414774301,0.5233194239279085,637.0409869311374,5000.0,Lower Parel commercial district,Property documents pending clarification,0
22,39067.82615155962,0.3546592621189509,691.6050905054806,5000.0,Border trade town,Household expenses within expected range,1
56,37762.13025422396,0.3473923780206918,638.2068210654559,16333.30135085086,Gurgaon corporate hub,Address verification partially successful,1
46,31720.56069464955,0.4805769595333211,816.6614197520396,25816.73085657461,Ahmedabad industrial zone,Household expenses within expected range,1
31,36609.88349478582,0.2716909846927311,512.141174735779,7516.816186596799,Jaipur urban residential area,Credit card utilisation within limits,0
28,21550.676970276247,0.4812740550198452,594.488482716048,5000.0,Surat textile business district,Business income volatile seasonal variation,0
64,15810.03527838524,0.4096699344049674,697.466578777437,6813.715545292533,Urban middle income locality,Household expenses within expected range,1
60,24846.324470532396,0.5356251053806889,662.9921844330261,6478.067655650605,Semi rural district,Income primarily cash based limited documentation,1
63,13936.11069229216,0.2931416006481779,680.5413864333277,5000.0,Indore emerging commercial zone,Self employed trader with irregular turnover,1
42,23335.61200694369,0.3058327576320457,425.5175828567105,14246.636554189468,Trivandrum government employee area,Credit card utilisation consistently high,0
40,42398.3073950679,0.3713232456894446,637.2545458906683,25681.97877476423,Tier 2 service economy town,Income primarily cash based limited documentation,0
28,37415.210284445246,0.3408795527238501,650.4331915495461,13366.222581031012,Urban middle income locality,High dependency on single client,1
49,14959.601818938378,0.4651507054761675,692.5883742366972,5000.0,Tier 2 service economy town,GST registration present but filings irregular,1
60,61369.80836728067,0.3175319253961652,674.8900251093451,23174.30389033914,Pune Hinjewadi IT park,Borrower residence stable for many years,1
46,32948.945990200955,0.1909490262412781,650.9128716714202,16637.50211647607,Lower Parel commercial district,Past loan closed with minor delays,0
50,18964.767585076155,0.5531799297913054,642.8560255623821,10798.399348724495,Tier 2 service economy town,Credit card utilisation consistently high,0
37,30267.280152050655,0.6372836757026332,561.830284823462,15887.856961233518,Hyderabad HITEC City,Guarantor details provided and verified,0
40,27132.67840424404,0.114869760695444,674.1519707264895,5000.0,Hyderabad HITEC City,Property documents pending clarification,1
36,23532.333508339223,0.4220273445062533,641.3883033164656,9374.626789867469,Urban informal settlement,Past loan closed without delays,1
63,54518.55339196347,0.462070728168272,619.7725286068869,24759.558225440236,Tier 2 industrial town,Address verification fully successful,0
27,20886.065857357084,0.3865034822086572,649.081317286738,10131.056756252385,Indore emerging commercial zone,Stable salaried employment verified,0
36,39827.90511960616,0.5860823029094512,624.8171422757611,14804.085284279014,Chennai OMR corridor,Credit card utilisation consistently high,0
47,18570.710327651446,0.1487156780437896,548.701837935534,5731.968203700719,Bandra West residential zone,Bank statements show frequent cash deposits,0
43,35651.69439960437,0.265444086836036,695.9837964875945,8604.879492200433,Electronic City industrial belt,Business income volatile seasonal variation,1
44,41469.4106069847,0.3660218600809742,781.029204114904,5858.746886180095,Agricultural dominant region,Household expenses within expected range,1
29,41509.149012052854,0.4879807513227366,669.4072260519057,7199.695241093275,Lower Parel commercial district,Business revenue declining over last year,1
55,37812.80456504878,0.5310970462423587,670.6762310818486,21789.854019902818,Agricultural dominant region,Business income volatile seasonal variation,0
40,32224.824287983713,0.1691172895041263,754.9694035603741,14273.504897153149,Urban informal settlement,Stable salaried employment verified,1
57,21331.772870146186,0.0835489348331791,783.2218433404771,9923.53399021903,Mining dependent region,Past loan closed with minor delays,1
62,21455.23832133827,0.4669345525784,637.697836541434,5000.0,Urban informal settlement,Income supported by informal family business,1
37,42167.89382831567,0.3674847241829177,599.4449152536109,17158.487808162827,Jaipur urban residential area,Employment contract valid and confirmed,0
51,19327.719374237437,0.3746561386726171,680.5526777872373,12913.927405696655,Lower Parel commercial district,Guarantor details provided and verified,1
28,17234.117715097957,0.4705745070216353,661.0261924566396,5648.533611042381,Coimbatore manufacturing cluster,High dependency on single client,1
35,74227.12348328262,0.2285088584634768,717.6341550371947,34019.680033912824,Trivandrum government employee area,Borrower hesitant during verification call,1
51,31892.991150835813,0.3140248569606617,650.2613278017233,6344.014753994788,Whitefield tech park area,GST registration present but filings irregular,1
50,49886.581763096074,0.4285537425560596,655.3724447210764,11085.0966980091,Tourism seasonal economy area,Business revenue declining over last year,1
40,56204.05051149077,0.2073774523083963,582.7767350395019,20073.97818360396,Kochi port-adjacent locality,Past loan closed without delays,0
59,37255.82163373183,0.2686462677030871,721.4936831490253,5996.792171938259,Whitefield tech park area,Borrower frequently changed residences,1
32,30079.875634689703,0.3657277011080947,605.5246296493635,5000.0,Bangalore IT corridor,Credit card utilisation consistently high,0
37,30336.51530056292,0.4285310704543616,566.4619990935943,8076.377991942646,Urban informal settlement,Employment contract valid and confirmed,0
62,81146.8119381328,0.1330557800736553,464.3238355469384,27655.095884595223,Bangalore IT corridor,Business income volatile seasonal variation,0
50,27463.031891797167,0.4500593604666042,642.91723918711,5000.0,Lower Parel commercial district,High dependency on single client,0
49,39664.66114919828,0.41552165336451,600.27347360605,13262.818886071242,South Mumbai affluent area,High dependency on single client,0
39,50953.0333806452,0.2236608143498892,633.6409211953885,5000.0,South Delhi posh locality,Borrower frequently changed residences,1
31,41165.46225245618,0.6873836708301377,615.7886208226626,13701.467997432384,Mining dependent region,Self employed trader with irregular turnover,0
54,62454.39039410934,0.2074184282338623,624.4287904482117,5000.0,Gurgaon corporate hub,Past loan closed without delays,1
27,29932.256577256536,0.4601775118577635,592.3565403902805,15454.142336854982,South Mumbai affluent area,Business revenue declining over last year,0
64,50852.018440694075,0.3916316273398629,597.6459761948055,5000.0,Jaipur urban residential area,High household expenses relative to income,0
54,14804.63563186348,0.2879596984736712,583.5615211591112,9046.807429058104,Gurgaon corporate hub,Borrower residence stable for many years,0
40,71214.92754349665,0.3635362968487545,636.2313591236713,27466.835830850458,Ahmedabad industrial zone,Multiple income sources disclosed,1
58,63676.76703080425,0.4300491209162411,569.8367652555728,26625.793701519604,Whitefield tech park area,Self employed professional with stable clients,0
44,31187.947796574008,0.7782024653508226,738.0470591044897,6627.048775127974,Whitefield tech park area,Borrower cooperative during verification call,0
30,45225.628998862514,0.132718592990624,649.3661492777777,18476.03962230988,Gurgaon corporate hub,Income supported by informal family business,1
52,56700.16981762699,0.05,542.520619676399,19141.362812732204,Small town market center,Multiple income sources disclosed,0
35,21614.583675952916,0.1984786377743701,665.3845015604016,5000.0,Electronic City industrial belt,Business revenue declining over last year,1
57,33783.80931029335,0.3454811024034707,587.1307863774849,15339.400648628838,South Mumbai affluent area,Address verification fully successful,0
40,18903.928023392935,0.4498234720030377,723.1459382579307,5000.0,South Delhi posh locality,Address verification fully successful,1
23,64164.68196707003,0.3644699036948509,607.0763497678164,49277.82908352732,Lower Parel commercial district,Bank statements show frequent cash deposits,0
57,54796.429210162554,0.3271712746718541,747.5351958756333,7853.380341443824,Bandra West residential zone,Business income volatile seasonal variation,1
60,31556.205673561628,0.5805002623286478,719.9799089523233,5000.0,Whitefield tech park area,Stable salaried employment verified,1
28,29778.542131509384,0.2313676101366477,850.0,19019.98922167352,Semi rural district,Address verification fully successful,1
60,33709.053145055506,0.5993777096474936,656.8222149163128,15365.512596462762,Electronic City industrial belt,Employment contract valid and confirmed,1
64,23187.56291037623,0.4430801134443636,698.2656675133228,9066.17775029777,Bandra West residential zone,High dependency on single client,0
43,33288.96407293718,0.5749413781970714,650.8820148113788,6306.30530626884,Surat textile business district,Stable salaried employment verified,1
60,21614.82305830565,0.2085620926751378,655.9536629064809,6763.156600452397,Surat textile business district,Business income volatile seasonal variation,1
31,56906.54034663731,0.2971704404923443,736.3086042952508,15279.177789692576,South Delhi posh locality,Employment contract valid and confirmed,1
28,64117.194590403815,0.1308124961524199,704.0785208564354,30684.477098646817,Urban informal settlement,Income primarily cash based limited documentation,1
49,58255.65766493392,0.3950292858158756,643.5533271770747,10570.459566137995,Noida sector planned housing,Address verification partially successful,1
50,19988.254004977636,0.3981398727744407,742.4600407379106,5000.0,Pune Hinjewadi IT park,GST registration present but filings irregular,1
30,32721.0738928869,0.6512758601433166,720.089419910502,14541.742734757589,Lower Parel commercial district,Past loan closed with minor delays,1
59,48647.93037363717,0.362121977691142,758.9590487000132,27522.739012043483,Whitefield tech park area,Credit card utilisation within limits,1
48,53336.65146655332,0.1224095904041304,735.4219241250606,11867.899930860396,Lower Parel commercial district,High household expenses relative to income,1
56,14480.635932651228,0.4916290219119594,625.2591444567908,6214.8633705265465,Surat textile business district,Address verification fully successful,0
33,52588.082268141094,0.2130002371241204,617.7644629412715,26709.467059755796,Small town market center,Past loan closed without delays,0
52,19503.825322164448,0.1595749373769263,620.2162788846042,5000.0,Ahmedabad industrial zone,No guarantor available for loan,1
56,33624.754295545696,0.4552970083645549,704.6613219403215,8218.513502140877,Ahmedabad industrial zone,Property documents pending clarification,1
57,68100.77203072622,0.2348195290996592,744.002952114039,5000.0,Bandra West residential zone,Bank statements show frequent cash deposits,1
46,63642.398636588776,0.2601648505045275,724.0830988834992,45321.231453840504,Ahmedabad industrial zone,Self employed professional with stable clients,1
42,70478.64921185997,0.560373169116139,550.034875253036,24601.632497994466,Urban middle income locality,No guarantor available for loan,0
24,21308.574178847724,0.4270340432165978,599.9835517431344,10276.087768414756,Coimbatore manufacturing cluster,Borrower cooperative during verification call,0
51,24109.34629120416,0.4395523518407412,697.8275388055099,5324.620627561375,Border trade town,Borrower cooperative during verification call,1
38,27408.25374901849,0.1435348470925733,736.0289788428555,5505.683293170907,Noida sector planned housing,Self employed trader with irregular turnover,1
58,33751.48551673354,0.4558316701193238,671.5675684813449,9412.963114704473,Indore emerging commercial zone,High dependency on single client,1
44,40471.38954242009,0.3083856937506402,756.9596014980332,10717.705648713218,Bandra West residential zone,Self employed trader with irregular turnover,1
43,68777.19324869422,0.2833832006932429,517.6564498200592,53181.52263711217,Whitefield tech park area,Address verification partially successful,0
42,22826.87693017903,0.4112742245685868,635.345622238695,8661.648661810981,Kochi port-adjacent locality,Borrower residence stable for many years,1
22,26517.85097068925,0.3512472657842201,749.1997579649778,11546.456773033928,Semi rural district,Income supported by informal family business,1
51,74000.0120495733,0.1305079100612094,673.7397998937893,22516.880486706046,Bandra West residential zone,Income primarily cash based limited documentation,1
31,20342.6726924655,0.4928003564465564,593.6469135180771,6427.825298672984,Hyderabad HITEC City,Credit card utilisation consistently high,0
48,52230.72746998543,0.5071318151878974,705.2888714202259,22774.8080081077,Small town market center,Property documents pending clarification,1
52,34741.00986500009,0.2618978569590687,659.6190270019532,10178.625114793513,Indore emerging commercial zone,Income primarily cash based limited documentation,1
25,44092.14232082848,0.4413367332354665,617.6621327023427,25590.927908396676,Noida sector planned housing,Past loan closed without delays,0
58,24204.998695708935,0.4870251067526364,539.9866051418501,5000.0,Small town market center,Past loan closed with minor delays,0
30,51719.395439202635,0.0696996116390698,698.7373185573321,28095.96419682059,Bandra West residential zone,High dependency on single client,1
60,26183.78919484264,0.2727148149516533,573.9297649172986,13975.533844409472,Bandra West residential zone,Address verification fully successful,0
44,17857.8866412554,0.05,799.9527837096194,12799.22586258018,Tourism seasonal economy area,Past loan closed with minor delays,1
55,46166.95565537464,0.4451065599830838,525.2275960780645,5000.0,Ahmedabad industrial zone,Borrower hesitant during verification call,0
64,10388.509704633325,0.4169759144872437,653.8365512012767,5359.566634881368,Agricultural dominant region,Past loan closed without delays,1
43,27337.074220545965,0.2517077698895848,702.6084577209668,5000.0,Jaipur urban residential area,Household expenses within expected range,1
37,42006.054809984744,0.3274645238758178,578.8077703606016,20123.81777035231,Small town market center,Past loan closed without delays,0
21,53044.69145370549,0.2947808771667024,600.3328399954805,25336.433111981485,Bandra West residential zone,Address verification partially successful,0
51,67054.40596109451,0.05,709.5147900496246,8645.965784509552,Bangalore IT corridor,Business income volatile seasonal variation,1
51,88324.46735870739,0.5450488415364693,583.4501501013408,39108.21412118438,Lower Parel commercial district,Salary credited through employer account,0
62,75801.55681374104,0.3882762376691896,784.4443059724098,17621.62634731012,Whitefield tech park area,Borrower frequently changed residences,1
62,39965.58455991484,0.3283594388526519,653.8945376658025,6463.8178593405955,Semi rural district,Income primarily cash based limited documentation,1
54,63755.382362119315,0.329331828004808,620.6346601180402,5000.0,Surat textile business district,No guarantor available for loan,1
29,39658.340530669535,0.4561596000169798,763.5492855125719,23086.505276940858,Agricultural dominant region,Credit card utilisation consistently high,1
42,51172.25723175977,0.1119755062984816,575.8992670732262,14417.25513767273,Urban informal settlement,Property documents pending clarification,0
33,26911.97926788462,0.2186943507068781,771.0832520448071,5000.0,Semi rural district,Income primarily cash based limited documentation,1
45,45754.1559950215,0.3819451010291934,581.2334902270281,16626.392506483728,Border trade town,Income supported by informal family business,0
38,28663.416116727258,0.5173359297227914,738.1641684189526,9207.82407474191,Tier 2 service economy town,Stable salaried employment verified,1
32,33297.179202240535,0.05,780.50866775263,5000.0,Urban middle income locality,High household expenses relative to income,1
60,45826.34615305958,0.4994108508678447,642.7212310508893,5488.119200235952,Bangalore IT corridor,Borrower cooperative during verification call,1
37,103330.67262749984,0.2437973837263258,642.4980927414492,53889.630769800904,Tier 2 industrial town,Business income volatile seasonal variation,1
35,44240.024949326755,0.3070137039595661,630.0444311646701,15143.826126518648,Bangalore IT corridor,Multiple income sources disclosed,0
62,36103.53396307736,0.3550717544347033,595.2669454853627,6158.743390192004,South Mumbai affluent area,Past loan closed with minor delays,0
35,23959.301406611565,0.1842742256340724,655.9357564100653,5361.574660130539,Kochi port-adjacent locality,Property ownership documents verified,1
35,56845.98045806096,0.1639611099139531,713.472000985767,12900.834123118671,Electronic City industrial belt,No guarantor available for loan,1
59,30707.73946207139,0.3811315811534595,691.1596030477606,5000.0,Urban informal settlement,Income primarily cash based limited documentation,1
33,43786.30295315311,0.6342267568329037,685.6048349243373,21384.124508441128,Tier 2 industrial town,Business revenue declining over last year,0
37,51584.221993970474,0.2080710796010748,598.6549238545624,11707.80303186004,Ahmedabad industrial zone,GST returns consistent for last 3 years,1
52,68326.60862754764,0.2068913194289773,574.5645791660004,18391.091580429445,Tier 2 industrial town,Guarantor details provided and verified,0
29,55336.40225154049,0.1664393951906516,773.748658583825,22819.024325596285,Coimbatore manufacturing cluster,Guarantor details provided and verified,1
60,19697.972364061643,0.3161667060994367,556.5513975772097,10812.738917612458,Tier 2 industrial town,Borrower frequently changed residences,0
40,15388.884930565247,0.2026035431899891,639.3691978781859,5236.8616531537955,Coimbatore manufacturing cluster,Borrower frequently changed residences,1
46,51572.087146189195,0.2058326332896478,702.661632600486,5000.0,Mining dependent region,Credit card utilisation consistently high,1
47,37911.212725026075,0.3815261776179877,756.4791756127419,9486.559529540034,Mining dependent region,Multiple income sources disclosed,1
41,44167.07126587723,0.1333184861435815,651.5010954226763,12644.014343098568,Tier 2 service economy town,GST returns consistent for last 3 years,1
38,85808.96679155513,0.5933463549338888,669.2048303096702,5000.0,Kochi port-adjacent locality,Guarantor details provided and verified,1
33,26680.972646872186,0.1736352697502696,616.9222724375379,10544.65532942621,Semi rural district,High household expenses relative to income,0
36,69265.66594964579,0.5197156617453035,771.1580264959949,29892.23572393569,Semi rural district,Borrower residence stable for many years,1
29,26813.703971684037,0.6459472355855136,746.060990428258,8540.941173250723,Urban informal settlement,Past loan closed without delays,1
32,79430.2352456658,0.5297131945234561,579.9674614618312,10551.083100988117,Hyderabad HITEC City,Self employed professional with stable clients,0
64,52852.44441027126,0.5110682713443759,695.9411364448056,18098.911130775457,Hyderabad HITEC City,Borrower frequently changed residences,1
58,17093.19975998443,0.4694240633956899,641.8799931590302,8631.138045147522,South Delhi posh locality,Borrower frequently changed residences,0
39,29476.854802401987,0.3820657321323253,671.8659810200871,7563.147341037544,Whitefield tech park area,Income supported by informal family business,1
27,94639.86093423991,0.526820556939115,593.9053904050534,43476.6904179022,Tier 2 service economy town,Past loan closed with minor delays,0
55,88884.75381844828,0.3109122869275705,513.2003388238397,34350.331682706295,Nagpur logistics corridor,Past loan closed without delays,0
38,49124.37834290077,0.4797832842608768,572.3977106171068,5000.0,Nagpur logistics corridor,High dependency on single client,0
36,43352.40100866333,0.5161670880345466,611.1076748396813,8534.243009427653,Trivandrum government employee area,Borrower residence stable for many years,0
59,40940.18329310721,0.4262768510965871,615.0856985112619,16562.516989958567,Surat textile business district,Borrower cooperative during verification call,0
24,45184.70070077783,0.3096054694078847,485.9556060655089,14758.197458226172,Trivandrum government employee area,High dependency on single client,0
45,33846.80104991,0.4232193553188841,671.7989639995235,16517.993119834304,Small town market center,Income primarily cash based limited documentation,0
52,66536.74495044662,0.2945985880736034,551.3417967772508,23109.020995290448,Surat textile business district,Past loan closed with minor delays,0
60,48480.887754048264,0.2684268076547924,647.2564331973406,20847.11604579372,Nagpur logistics corridor,GST returns consistent for last 3 years,1
33,22411.339943755447,0.4681505230153108,567.12791558172,5223.547984120388,Tier 2 industrial town,Stable salaried employment verified,0
37,50387.37335146184,0.3719303388141829,524.7492207918659,18485.23410942688,Agricultural dominant region,GST returns consistent for last 3 years,0
57,39438.27579378523,0.4663658971782559,646.5161622372186,5000.0,Jaipur urban residential area,Address verification partially successful,1
26,31062.88802192955,0.372888146288844,635.9644632734708,14721.779338626606,Tier 2 service economy town,Business income volatile seasonal variation,0
39,93832.20628769178,0.4264231139494191,656.6164649707482,33246.801852863566,Urban informal settlement,High household expenses relative to income,1
33,38249.4806177042,0.5597487816065168,761.7357421144271,5000.0,South Delhi posh locality,Self employed trader with irregular turnover,1
46,13651.164854362827,0.3256841209613874,699.6821608639673,5000.0,Ahmedabad industrial zone,Borrower frequently changed residences,1
34,32187.422954717047,0.2894638717782224,787.9674730818429,25763.79178020814,Border trade town,Credit card utilisation consistently high,1
51,59679.52254680005,0.4144663751128071,628.5061631670127,15616.39185724238,Semi rural district,High dependency on single client,0
24,22851.28337797061,0.05,599.4833038410685,5445.216587034861,Whitefield tech park area,High household expenses relative to income,1
59,58674.03566115806,0.4563298876691622,682.1067378817934,8687.524009563149,Trivandrum government employee area,No guarantor available for loan,1
28,22051.936536816964,0.2206826407363237,780.0862158485935,5000.0,Chennai OMR corridor,Borrower cooperative during verification call,1
45,70851.17518029813,0.6013857715041765,571.6747913833927,7408.911538837205,Semi rural district,GST returns consistent for last 3 years,0
33,27274.74824531801,0.4684622304407708,748.0110862754833,19190.282513296617,Surat textile business district,Stable salaried employment verified,1
52,30458.011924822735,0.4874132708226845,683.2570983034612,11362.53605430681,Bandra West residential zone,Multiple income sources disclosed,1
58,29349.700007946103,0.4909529607364626,619.1128602964243,5000.0,Trivandrum government employee area,Property documents pending clarification,1
58,48958.404954332895,0.281119844929212,755.2299118442224,14878.558567171982,Agricultural dominant region,No guarantor available for loan,1
48,91314.03473381662,0.3109863063612491,566.0264846406973,46186.41743904501,Bandra West residential zone,Borrower frequently changed residences,0
50,36585.844928047554,0.0962145093301575,696.7305250738351,14084.221473155489,Pune Hinjewadi IT park,Guarantor details provided and verified,1
23,36118.04653492816,0.574177722187533,637.0114134338731,5000.0,Electronic City industrial belt,Address verification partially successful,0
48,27265.179939239337,0.1567726784495249,728.2222433762562,11716.455396380004,Chennai OMR corridor,Bank statements show frequent cash deposits,1
23,16096.011112019807,0.3477755062386033,673.4444372534496,5000.0,Kochi port-adjacent locality,Income primarily cash based limited documentation,1
54,28659.44895707051,0.5337560965077031,726.7956886604846,9825.434237822208,Jaipur urban residential area,GST returns consistent for last 3 years,1
36,19350.98668311017,0.5801367579383409,653.3735101192224,12970.16156915654,Mining dependent region,Address verification fully successful,0
42,14134.04942088708,0.3123736176641022,619.5581339263132,5000.0,Kochi port-adjacent locality,Salary credited through employer account,1
52,34943.99246675385,0.0940872145364076,644.3381660123474,5589.761511188833,Tourism seasonal economy area,Property ownership documents verified,1
58,27686.560552074487,0.3846609095293306,662.8077466792915,5000.0,Urban middle income locality,Past loan closed with minor delays,1
28,72278.80536282451,0.3999703012727509,674.6634708140267,11655.746854102934,Tourism seasonal economy area,Employment contract valid and confirmed,1
28,23675.56752121784,0.4135926114398777,697.7668182513961,5000.0,Trivandrum government employee area,GST returns consistent for last 3 years,1
26,50776.23468469861,0.3041662147608707,651.1560313508569,5000.0,Tier 2 service economy town,No guarantor available for loan,1
34,50282.44686057792,0.3292907817560588,697.5754941324999,21837.770372942516,Noida sector planned housing,Credit card utilisation within limits,1
52,70867.4526800072,0.2458933335477596,805.3183003206551,28413.42525261995,Kochi port-adjacent locality,Bank statements show frequent cash deposits,1
55,33119.81767447948,0.3738073395125403,599.3216885968408,9780.118598697714,Semi rural district,Borrower hesitant during verification call,1
30,70229.32351471884,0.4702687451196249,720.3261480028386,7072.29226774267,Agricultural dominant region,Borrower frequently changed residences,1
23,48072.874102866816,0.3894874810944578,602.3449419095906,16821.25194365658,Trivandrum government employee area,Credit card utilisation consistently high,0
32,64192.54202604457,0.3434056583743894,583.9586554421589,27326.700020861383,Whitefield tech park area,Income supported by informal family business,0
51,120219.96329171036,0.5185709632612717,750.489085755879,78551.19302370219,Electronic City industrial belt,Borrower residence stable for many years,1
49,34145.575421184025,0.388478235949762,586.9460086930504,12621.492926329487,Noida sector planned housing,Past loan closed with minor delays,0
25,39553.3139824423,0.3546503409411165,648.2300798638684,15512.33100105864,Gurgaon corporate hub,Borrower cooperative during verification call,1
45,30305.726150206967,0.3616499334413043,593.9851326869704,10111.530815209571,Chennai OMR corridor,GST returns consistent for last 3 years,0
61,78523.62538684375,0.1684437869397885,819.2710737437191,20514.673850822623,Mining dependent region,Borrower frequently changed residences,1
51,133562.71027955195,0.1864895796890762,648.0185903582297,60957.790374595825,Urban middle income locality,Guarantor details provided and verified,1
41,52422.04830693378,0.3313648631963467,572.9542138960821,15178.415951758354,Small town market center,Credit card utilisation consistently high,0
40,16235.563251820624,0.2393875583128067,589.2346156809543,5000.0,Pune Hinjewadi IT park,High household expenses relative to income,1
59,23352.166143595034,0.3432133195353419,798.5151229862647,5302.790039075417,Mining dependent region,High household expenses relative to income,1
42,64847.584987334194,0.4785062472521794,635.0049205817178,15641.097600209388,South Mumbai affluent area,Borrower cooperative during verification call,0
24,20492.65517470212,0.4558595911525874,644.2820024420224,7528.893882646016,Pune Hinjewadi IT park,Past loan closed with minor delays,1
33,26896.02228536605,0.4088825876772869,753.908418166417,11418.503665186325,Coimbatore manufacturing cluster,Past loan closed without delays,1
62,26428.44511078999,0.4767121997954797,739.1460418298054,5000.0,Electronic City industrial belt,Borrower residence stable for many years,1
40,34941.29965669079,0.5045492578762016,588.5175840768486,11960.635936575403,Border trade town,Borrower frequently changed residences,0
33,41289.15215143544,0.4991254397845897,594.3169324301206,5000.0,Bandra West residential zone,Past loan closed without delays,0
37,14119.107178966522,0.4954256350096125,611.2963967962004,6015.437357658363,Chennai OMR corridor,Business revenue declining over last year,0
56,16920.490575173626,0.1701778137635238,627.1017636559756,10054.629845803976,South Delhi posh locality,Property documents pending clarification,1
